,team,avg_score,avg_diff,avg_numot,avg_fgm,avg_fga,avg_fgm3,avg_ftm,avg_fta,avg_or,avg_dr,avg_ast,avg_to,avg_stl,avg_blk,avg_pf
29,1135,861.814814815,-5.22222222222,0.148148148148,24.9259259259,57.7407407407,8.07407407407,15.0740740741,21.3333333333,9.2962962963,26.5555555556,14.7037037037,13.5185185185,5.2962962963,4.07407407407,19.4814814815
30,1136,888.833333333,-11.8666666667,0.0666666666667,24.1666666667,57.6666666667,6.23333333333,9.96666666667,15.5333333333,9.6,24.0666666667,13.4666666667,13.7333333333,5.63333333333,2.7,19.1333333333
31,1137,554.724137931,4.27586206897,0.172413793103,26.2413793103,57.3448275862,7.27586206897,18.2068965517,25.4137931034,10.4482758621,25.9655172414,15.3793103448,13.7586206897,6.48275862069,3.13793103448,21.5862068966
32,1138,530.484848485,0.666666666667,0.0606060606061,25.8181818182,59.4545454545,7.36363636364,17.6060606061,24.8181818182,12.0909090909,26.7272727273,12.5454545455,13.8181818182,6.72727272727,3.48484848485,21.2727272727
33,1139,426.806451613,9.41935483871,0.0322580645161,28.0,60.1290322581,7.09677419355,17.4838709677,23.9032258065,11.4193548387,25.0,14.3548387097,10.2258064516,6.77419354839,3.35483870968,19.9032258065
34,1140,416.0,10.46875,0.03125,29.3125,64.03125,8.96875,15.5625,22.5,12.125,28.71875,16.25,11.625,6.59375,4.1875,18.90625
35,1141,627.551724138,0.758620689655,0.0344827586207,25.8620689655,59.4137931034,9.62068965517,13.3448275862,18.2068965517,9.68965517241,24.3448275862,13.1724137931,9.1724137931,4.72413793103,2.48275862069,19.0344827586
36,1142,838.535714286,-4.39285714286,0.142857142857,24.7857142857,59.9642857143,8.0,14.3928571429,21.1071428571,11.6071428571,24.1785714286,13.8571428571,10.4285714286,5.35714285714,3.21428571429,20.75
37,1143,400.818181818,8.09090909091,0.0909090909091,26.2727272727,57.0,7.06060606061,15.5151515152,23.6363636364,11.3333333333,28.6363636364,12.9696969697,12.2121212121,4.12121212121,4.81818181818,20.6666666667
38,1144,790.185185185,-4.40740740741,0.037037037037,23.9259259259,55.3333333333,6.92592592593,16.4444444444,22.8888888889,7.7037037037,23.2962962963,10.4814814815,11.4444444444,6.59259259259,2.2962962963,19.6296296296
39,1145,694.424242424,-1.84848484848,0.212121212121,25.6060606061,61.0303030303,8.63636363636,16.696969697,22.5454545455,11.9090909091,21.9090909091,14.1212121212,11.2121212121,6.0303030303,2.66666666667,19.5151515152
40,1146,883.785714286,-8.35714285714,0.0,26.2142857143,59.1785714286,6.60714285714,16.3214285714,24.7857142857,11.8214285714,25.4642857143,13.2142857143,14.5357142857,5.42857142857,3.71428571429,20.5357142857
41,1148,1000.06896552,-13.1034482759,0.103448275862,23.5172413793,58.724137931,5.65517241379,12.4137931034,18.275862069,11.5517241379,24.6551724138,11.7586206897,13.8620689655,4.37931034483,3.68965517241,17.4137931034
42,1149,910.0,-8.33333333333,0.0740740740741,24.8518518519,58.6666666667,8.96296296296,9.85185185185,16.0740740741,9.22222222222,24.3333333333,11.8518518519,12.4444444444,4.74074074074,1.92592592593,19.4444444444
43,1150,700.939393939,-1.42424242424,0.121212121212,27.8787878788,62.6060606061,8.06060606061,14.4848484848,20.7575757576,11.3333333333,24.9090909091,14.5757575758,12.0,6.18181818182,2.21212121212,17.8181818182
44,1151,245.34375,7.6875,0.0625,25.09375,55.6875,7.46875,17.125,23.375,10.9375,24.5,13.96875,12.1875,7.34375,4.75,17.4375
45,1152,1114.93103448,-16.1379310345,0.0,22.1724137931,60.4137931034,7.06896551724,11.2413793103,17.0,12.1724137931,22.9655172414,10.6206896552,14.3793103448,6.58620689655,2.86206896552,21.6896551724
46,1153,412.1875,10.3125,0.21875,25.71875,60.15625,7.5625,14.1875,20.15625,13.5,25.875,15.46875,11.0625,7.9375,5.8125,15.625
47,1154,897.344827586,-11.2068965517,0.0344827586207,28.1724137931,69.2413793103,11.0689655172,15.724137931,21.4827586207,11.9655172414,23.3103448276,14.5862068966,13.7586206897,8.1724137931,3.24137931034,24.2068965517
48,1155,561.258064516,5.16129032258,0.0645161290323,24.2903225806,55.6451612903,7.67741935484,13.3870967742,18.5161290323,10.3225806452,24.2580645161,13.2580645161,10.1612903226,5.77419354839,5.22580645161,16.5161290323
49,1156,901.3,-9.26666666667,0.0333333333333,21.7333333333,54.4,5.26666666667,11.5333333333,16.8,10.3,22.2333333333,9.96666666667,14.4666666667,5.96666666667,2.6,21.3666666667
50,1157,532.576923077,2.73076923077,0.0384615384615,25.1538461538,56.4615384615,6.96153846154,13.8461538462,20.6923076923,10.7307692308,27.3846153846,11.3846153846,12.8846153846,5.53846153846,3.11538461538,18.2692307692
51,1158,576.4,2.33333333333,0.0666666666667,23.0333333333,55.4333333333,6.46666666667,12.1,18.1666666667,10.9333333333,24.1,11.4,12.7666666667,7.1,2.33333333333,20.2333333333
52,1159,710.862068966,-2.55172413793,0.137931034483,24.6206896552,55.1379310345,8.65517241379,11.1724137931,16.4827586207,8.96551724138,22.2413793103,13.0,12.2413793103,6.06896551724,2.20689655172,19.4482758621
53,1160,452.3125,4.75,0.0625,25.15625,59.71875,7.53125,17.59375,23.875,13.09375,29.21875,13.46875,13.46875,5.1875,5.03125,18.71875
54,1161,623.34375,0.78125,0.25,25.5,60.65625,9.5,18.4375,25.6875,12.84375,27.09375,13.09375,11.65625,3.71875,2.375,19.625
55,1162,449.896551724,4.93103448276,0.103448275862,24.8965517241,55.275862069,9.31034482759,15.3448275862,21.1379310345,9.31034482759,24.0,14.0344827586,10.5862068966,6.27586206897,3.1724137931,19.0689655172
56,1163,397.441176471,10.3235294118,0.117647058824,26.4705882353,57.6176470588,7.02941176471,13.4411764706,17.0882352941,9.47058823529,27.0588235294,13.8529411765,11.1176470588,5.70588235294,5.02941176471,18.0
57,1164,901.517241379,-9.68965517241,0.275862068966,23.6206896552,62.3103448276,7.79310344828,16.275862069,23.2068965517,12.8275862069,24.275862069,11.2413793103,13.0344827586,5.44827586207,2.96551724138,21.5862068966
58,1165,803.37037037,-8.51851851852,0.0740740740741,25.0,59.9259259259,8.33333333333,12.6296296296,19.3333333333,8.62962962963,23.2962962963,10.6296296296,13.1111111111,7.55555555556,3.66666666667,20.3333333333
59,1166,559.5625,6.53125,0.0,27.875,59.5,8.1875,15.625,22.25,9.3125,27.25,15.34375,11.5,6.09375,3.125,19.03125
60,1167,376.482758621,8.48275862069,0.0689655172414,25.8965517241,58.0,5.41379310345,14.5517241379,22.3448275862,12.275862069,25.724137931,14.9655172414,12.4137931034,7.72413793103,5.06896551724,21.4827586207
61,1168,855.25,-6.35714285714,0.0357142857143,22.8928571429,56.3571428571,6.46428571429,17.0714285714,24.6428571429,11.0714285714,25.2857142857,9.82142857143,13.3571428571,4.89285714286,1.39285714286,20.9642857143
62,1169,857.178571429,-6.0,0.178571428571,24.7142857143,57.6428571429,4.32142857143,17.3928571429,24.25,10.1785714286,25.5714285714,13.8928571429,14.1428571429,6.67857142857,3.21428571429,20.6785714286
63,1170,716.517241379,-3.31034482759,0.0344827586207,25.0689655172,57.5172413793,6.62068965517,13.4482758621,20.0689655172,9.58620689655,25.3448275862,13.4827586207,11.6206896552,5.62068965517,3.86206896552,20.6551724138
64,1171,806.222222222,-2.2962962963,0.0740740740741,24.0740740741,56.5555555556,5.59259259259,15.5555555556,21.6296296296,11.7407407407,23.2592592593,12.5555555556,14.3703703704,6.74074074074,1.66666666667,20.4074074074
65,1172,505.870967742,0.935483870968,0.0322580645161,27.1290322581,61.2580645161,9.48387096774,15.3225806452,20.0967741935,9.41935483871,25.5483870968,14.9032258065,10.064516129,4.58064516129,3.16129032258,17.3548387097
66,1173,315.28125,7.375,0.09375,25.5625,55.625,6.71875,15.34375,22.8125,9.90625,28.75,14.6875,13.0625,5.90625,4.4375,19.0625
67,1174,915.833333333,-9.46666666667,0.0333333333333,22.3,55.4666666667,5.6,16.0,23.3666666667,11.0,26.7333333333,10.6333333333,12.0,3.6,2.9,17.9
68,1175,990.533333333,-14.0333333333,0.0666666666667,21.5666666667,55.9333333333,6.96666666667,9.93333333333,16.3,10.2666666667,21.6333333333,10.9666666667,14.2333333333,5.23333333333,2.76666666667,19.9333333333
69,1176,605.838709677,-0.0967741935484,0.0,22.2258064516,46.7419354839,7.58064516129,13.1612903226,17.0967741935,5.41935483871,19.7741935484,14.2903225806,13.0322580645,6.38709677419,2.29032258065,19.1935483871
70,1177,857.935483871,-7.51612903226,0.0322580645161,24.2580645161,54.5483870968,5.41935483871,13.5483870968,19.935483871,10.2258064516,23.935483871,11.8064516129,14.7741935484,4.83870967742,3.06451612903,22.1290322581
71,1178,650.034482759,-1.62068965517,0.0344827586207,28.5862068966,62.3103448276,7.51724137931,17.5517241379,25.2068965517,12.2068965517,24.8275862069,12.6896551724,13.4482758621,6.72413793103,4.10344827586,22.9310344828
72,1179,958.833333333,-6.06666666667,0.1,23.3,52.8666666667,6.96666666667,12.9666666667,17.7666666667,8.2,24.9333333333,11.9666666667,13.6333333333,3.63333333333,2.0,18.0333333333
73,1180,956.833333333,-7.3,0.0333333333333,21.7666666667,55.3,5.46666666667,14.1,20.4,10.2333333333,22.2,12.2,11.0666666667,4.6,3.3,21.6666666667
74,1181,418.121212121,9.39393939394,0.0606060606061,27.4242424242,59.7575757576,9.27272727273,17.3333333333,24.0,12.2424242424,24.0909090909,13.4848484848,9.87878787879,6.39393939394,4.18181818182,16.6363636364
75,1182,650.612903226,0.129032258065,0.0645161290323,27.6129032258,60.6451612903,9.51612903226,13.1935483871,19.2580645161,10.1612903226,28.8064516129,15.4516129032,13.9677419355,4.8064516129,3.87096774194,20.3870967742
76,1183,749.178571429,-4.82142857143,0.142857142857,24.8214285714,57.3571428571,7.57142857143,13.0,19.7857142857,9.85714285714,22.9642857143,13.3214285714,12.5,5.89285714286,2.10714285714,20.1428571429
77,1184,672.966666667,0.333333333333,0.0,27.4333333333,56.3666666667,8.3,16.7,22.7333333333,8.76666666667,23.2333333333,15.4666666667,14.8333333333,6.8,3.1,21.6333333333
78,1185,651.482758621,-1.37931034483,0.0689655172414,25.6896551724,58.6896551724,5.89655172414,18.6206896552,25.5172413793,11.3103448276,23.3448275862,10.9310344828,12.5862068966,8.89655172414,3.51724137931,21.3103448276
79,1186,635.9,1.93333333333,0.0,27.5666666667,57.3,10.1,14.4333333333,21.0666666667,9.0,23.3,12.4666666667,11.5333333333,5.4,3.7,19.6
80,1187,770.75,-3.59375,0.15625,23.78125,55.9375,7.25,13.5,19.375,10.0,24.28125,15.1875,13.25,5.71875,2.0,16.75
81,1188,949.142857143,-8.17857142857,0.0714285714286,22.6428571429,56.8214285714,5.64285714286,14.75,20.9642857143,12.1071428571,23.5714285714,10.8214285714,13.4642857143,4.92857142857,4.0,22.1071428571
82,1189,672.1,-1.33333333333,0.0333333333333,26.6,60.2666666667,9.23333333333,12.2,18.3,10.1666666667,26.4333333333,14.9333333333,12.7,5.1,2.2,19.4333333333
83,1190,461.71875,1.40625,0.09375,26.8125,58.15625,8.0625,14.53125,20.6875,10.0625,24.625,12.25,12.6875,6.5,3.5625,20.21875
84,1191,382.03030303,8.48484848485,0.0606060606061,25.6666666667,52.5454545455,4.75757575758,17.9090909091,24.6666666667,7.51515151515,27.7878787879,17.3636363636,12.6060606061,5.18181818182,4.39393939394,17.6666666667
85,1192,583.580645161,-1.67741935484,0.0967741935484,27.6774193548,60.6451612903,7.25806451613,14.2258064516,20.3548387097,10.5483870968,22.5806451613,14.0967741935,13.0,7.35483870968,2.51612903226,21.5806451613
86,1193,534.0625,-0.25,0.15625,26.6875,60.15625,9.03125,14.46875,19.6875,9.09375,25.6875,15.5625,13.15625,6.46875,4.125,19.15625
87,1194,941.322580645,-8.58064516129,0.0322580645161,22.8387096774,56.4838709677,7.09677419355,13.1935483871,18.2258064516,8.41935483871,23.9032258065,11.8387096774,12.1290322581,5.25806451613,4.25806451613,19.3225806452
88,1195,580.413793103,2.72413793103,0.241379310345,28.2068965517,60.0689655172,5.06896551724,14.1034482759,21.8620689655,11.4482758621,27.9655172414,12.8965517241,12.0,6.13793103448,4.03448275862,19.6206896552
89,1196,552.545454545,5.0303030303,0.030303030303,25.3939393939,60.2121212121,6.93939393939,15.8787878788,24.696969697,13.1515151515,26.9696969697,13.0606060606,11.4242424242,6.33333333333,4.45454545455,19.6060606061
90,1197,947.666666667,-11.0740740741,0.222222222222,21.5555555556,54.5925925926,5.81481481481,13.6666666667,23.1851851852,9.7037037037,24.4814814815,10.7777777778,16.2222222222,6.40740740741,2.18518518519,19.4074074074
91,1198,786.066666667,-0.433333333333,0.133333333333,26.1,55.7666666667,5.76666666667,13.3333333333,19.8333333333,10.3333333333,26.8666666667,11.9,13.1333333333,4.8,4.56666666667,19.1
92,1199,535.40625,4.3125,0.03125,27.9375,59.96875,6.6875,15.53125,22.53125,11.46875,25.4375,13.28125,13.0625,7.1875,4.125,19.46875
93,1200,580.965517241,2.13793103448,0.103448275862,25.1034482759,56.4482758621,7.75862068966,13.2068965517,19.2413793103,10.4137931034,24.1034482759,15.4482758621,13.8620689655,8.31034482759,3.79310344828,19.8620689655
94,1201,393.3125,3.46875,0.125,26.125,60.6875,6.28125,16.09375,23.125,11.4375,25.59375,13.0625,10.625,8.15625,3.71875,22.25
95,1202,620.161290323,1.67741935484,0.0,23.3548387097,52.0,6.93548387097,16.1612903226,22.935483871,10.2258064516,23.935483871,11.5161290323,13.2903225806,5.87096774194,3.22580645161,18.3548387097
96,1203,418.96969697,6.51515151515,0.0606060606061,25.4848484848,57.4545454545,6.93939393939,17.3333333333,22.9090909091,11.8484848485,26.0303030303,14.0303030303,11.3333333333,6.0,3.33333333333,16.4242424242
97,1204,738.551724138,-2.51724137931,0.0689655172414,24.275862069,60.3793103448,8.8275862069,16.1724137931,22.7931034483,11.6896551724,23.4137931034,10.3793103448,11.4482758621,6.72413793103,2.34482758621,22.3103448276
98,1205,677.733333333,-2.96666666667,0.1,24.7666666667,60.4333333333,8.1,13.8,21.1,12.6,24.6,11.8666666667,13.1333333333,7.16666666667,3.03333333333,20.3666666667
99,1206,816.53125,-5.40625,0.0625,23.9375,59.0,5.375,13.625,20.3125,13.09375,29.375,10.25,12.71875,2.875,3.71875,17.875
100,1207,693.272727273,1.81818181818,0.0909090909091,24.8484848485,56.303030303,7.90909090909,16.0303030303,21.3333333333,9.57575757576,26.2121212121,14.9090909091,13.3939393939,5.45454545455,4.42424242424,22.8787878788
101,1208,533.21875,1.09375,0.0625,23.25,55.3125,6.40625,17.1875,24.46875,11.65625,27.53125,12.375,13.4375,4.875,5.21875,20.9375
102,1209,638.5,-0.607142857143,0.142857142857,23.1428571429,52.8571428571,5.0,13.75,19.8214285714,8.0,22.6785714286,11.6071428571,11.9285714286,6.53571428571,2.96428571429,19.3214285714
103,1210,559.060606061,2.18181818182,0.030303030303,26.7272727273,60.0303030303,5.81818181818,13.9696969697,19.4242424242,13.2424242424,25.7878787879,13.4242424242,11.1212121212,4.54545454545,4.21212121212,18.0
104,1211,330.5625,12.75,0.03125,28.0,57.6875,7.78125,15.71875,20.6875,10.46875,28.90625,13.875,11.34375,5.0,3.0,17.59375
105,1212,1049.42857143,-11.1428571429,0.0714285714286,19.8928571429,51.0714285714,4.92857142857,14.6071428571,22.5,8.78571428571,22.8214285714,8.57142857143,14.8214285714,6.25,1.78571428571,20.4285714286
106,1213,312.965517241,7.34482758621,0.0344827586207,26.2068965517,58.4827586207,6.1724137931,17.2068965517,24.4827586207,11.6896551724,26.4482758621,14.5517241379,12.0,5.89655172414,2.41379310345,18.5862068966
107,1214,457.2,0.9,0.166666666667,25.7333333333,61.5666666667,6.6,16.9,25.8333333333,14.0666666667,27.2333333333,12.2666666667,13.8666666667,5.23333333333,3.66666666667,20.4666666667
108,1216,896.75,-8.59375,0.15625,23.53125,57.625,9.5,14.28125,19.09375,6.90625,23.125,12.09375,11.65625,6.5,1.96875,21.5
109,1217,727.392857143,-0.714285714286,0.0357142857143,24.5714285714,54.5714285714,7.42857142857,10.1785714286,17.2142857143,10.0357142857,26.25,15.1785714286,14.5357142857,4.82142857143,5.07142857143,18.1071428571
110,1218,268.066666667,10.8,0.0333333333333,25.9333333333,56.4666666667,7.33333333333,17.9333333333,26.1333333333,10.4333333333,26.9333333333,15.6333333333,13.1666666667,7.73333333333,3.9,20.4666666667
111,1219,486.071428571,4.64285714286,0.0714285714286,27.0357142857,57.4642857143,5.75,15.4285714286,20.2142857143,10.6071428571,22.6785714286,14.6071428571,10.6785714286,7.5,2.71428571429,17.7857142857
112,1220,400.65625,4.4375,0.1875,26.5625,60.25,8.5,16.65625,24.125,11.875,27.0625,14.8125,11.65625,6.125,3.21875,15.96875
113,1221,732.939393939,-4.33333333333,0.151515151515,22.3333333333,54.0909090909,7.15151515152,13.5151515152,19.5151515152,8.15151515152,21.9696969697,13.9090909091,10.9696969697,6.45454545455,2.51515151515,16.8181818182
114,1222,414.096774194,9.0,0.161290322581,28.1290322581,60.2580645161,6.87096774194,14.7419354839,20.9677419355,12.9677419355,25.0,12.9677419355,10.4838709677,6.0,3.87096774194,19.2258064516
115,1223,709.827586207,-5.1724137931,0.0,24.5862068966,54.1724137931,5.75862068966,18.0689655172,24.8275862069,9.93103448276,24.8620689655,12.7586206897,14.9310344828,4.8275862069,3.24137931034,19.5517241379
116,1224,841.533333333,-6.1,0.133333333333,22.8333333333,57.3666666667,4.4,20.1666666667,27.8,12.4666666667,24.8333333333,8.03333333333,14.8,6.1,2.93333333333,19.6333333333
117,1225,517.516129032,0.741935483871,0.0322580645161,22.4838709677,52.1935483871,6.0,16.6129032258,23.4838709677,11.3548387097,25.5483870968,11.3870967742,15.3870967742,5.03225806452,2.70967741935,22.064516129
118,1226,672.413793103,-3.0,0.0,24.6206896552,56.8275862069,7.62068965517,15.9310344828,21.8620689655,8.86206896552,25.7586206897,11.8620689655,13.1034482759,7.1724137931,2.65517241379,18.7586206897
119,1227,1103.21428571,-13.7142857143,0.142857142857,22.5714285714,59.5714285714,4.35714285714,15.9285714286,25.75,13.3928571429,27.2142857143,10.7857142857,15.5714285714,5.5,5.21428571429,21.75
120,1228,721.941176471,-2.64705882353,0.205882352941,25.3235294118,58.6176470588,8.14705882353,13.3235294118,17.8529411765,7.58823529412,24.0588235294,13.5882352941,10.5,5.85294117647,1.91176470588,17.2352941176
121,1229,592.903225806,0.806451612903,0.0322580645161,23.7741935484,57.6774193548,7.41935483871,12.0,17.8064516129,10.935483871,24.4516129032,12.4838709677,12.5483870968,6.51612903226,3.51612903226,19.7741935484
122,1230,584.6,-3.0,0.04,23.8,56.0,8.32,15.32,19.88,7.8,24.4,14.08,12.44,6.2,2.36,18.64
123,1231,335.90625,13.375,0.03125,29.1875,58.25,9.875,14.03125,19.40625,12.03125,25.34375,15.96875,13.65625,6.9375,3.96875,18.1875
124,1232,708.322580645,-2.16129032258,0.0967741935484,22.2903225806,57.1612903226,6.48387096774,16.5161290323,23.7096774194,10.6774193548,26.935483871,10.7419354839,13.1935483871,5.74193548387,2.61290322581,21.6129032258
125,1233,440.78125,5.9375,0.03125,27.75,60.84375,10.0,14.09375,19.78125,10.59375,26.3125,16.84375,12.78125,7.5625,4.125,19.4375
126,1234,453.290322581,9.38709677419,0.0322580645161,27.5806451613,61.2258064516,8.22580645161,14.7096774194,20.4516129032,11.9032258065,26.4838709677,16.0,10.4193548387,6.8064516129,4.83870967742,16.2580645161
127,1235,478.4375,6.875,0.09375,31.1875,62.1875,8.28125,11.1875,15.84375,9.09375,26.96875,16.53125,11.5625,6.15625,4.21875,15.53125
128,1236,417.709677419,2.48387096774,0.0645161290323,26.9032258065,58.8387096774,10.4193548387,14.3225806452,19.9677419355,9.93548387097,26.0,14.6451612903,12.064516129,5.22580645161,3.25806451613,17.3548387097
129,1237,787.838709677,-5.96774193548,0.0645161290323,24.3548387097,58.064516129,5.74193548387,13.1290322581,18.5161290323,10.064516129,24.2903225806,10.8709677419,13.2580645161,6.64516129032,2.35483870968,20.4838709677
130,1238,618.0,1.125,0.125,24.4375,61.09375,6.375,11.96875,19.03125,13.4375,25.90625,12.09375,12.34375,7.5625,3.5625,21.625
131,1239,741.785714286,-3.25,0.0714285714286,26.6785714286,62.25,8.46428571429,13.0,19.5357142857,10.6071428571,26.6428571429,12.0,11.2142857143,6.07142857143,2.42857142857,19.0357142857
132,1240,999.068965517,-6.31034482759,0.0344827586207,22.6896551724,57.1034482759,7.89655172414,13.0344827586,17.6551724138,9.86206896552,21.4827586207,11.6206896552,10.8275862069,4.93103448276,2.89655172414,19.8965517241
133,1241,489.516129032,5.67741935484,0.161290322581,25.5483870968,57.7419354839,8.48387096774,14.5806451613,21.3548387097,10.6451612903,28.4838709677,12.3225806452,11.8387096774,4.32258064516,2.87096774194,19.1935483871
134,1242,222.515151515,12.696969697,0.121212121212,28.1515151515,57.6060606061,8.12121212121,15.8787878788,22.4848484848,10.5454545455,26.7878787879,15.4545454545,12.5454545455,6.75757575758,4.0,18.9090909091
135,1243,641.333333333,2.51515151515,0.151515151515,24.3939393939,56.8484848485,5.30303030303,16.6363636364,24.1818181818,13.2424242424,23.2121212121,13.8787878788,13.9393939394,7.54545454545,2.75757575758,19.9696969697
136,1244,883.551724138,-6.96551724138,0.0344827586207,25.8275862069,59.0,5.8275862069,13.7931034483,19.7931034483,10.3448275862,22.9310344828,11.9310344828,13.1034482759,6.86206896552,3.13793103448,20.0
137,1245,566.580645161,-0.0645161290323,0.0645161290323,25.6129032258,58.1290322581,5.77419354839,15.8064516129,23.2258064516,12.5483870968,24.7741935484,11.5161290323,11.9677419355,5.03225806452,3.45161290323,18.3870967742
