Season,Daynum,Wteam,Wscore,Lteam,Lscore,ScoreDiff,Wloc,Numot
1985,152,1437,52,1272,45,7,N,0
1985,154,1437,66,1207,64,2,N,0
1986,136,1133,83,1431,65,18,N,0
1986,136,1177,72,1438,68,4,N,0
1986,136,1181,85,1290,78,7,N,0
1986,136,1207,70,1403,64,6,N,0
1986,136,1210,68,1265,53,15,N,0
1986,136,1242,71,1299,46,25,N,0
1986,136,1257,93,1180,73,20,N,0
1986,136,1261,94,1345,87,7,N,1
1986,136,1272,95,1123,63,32,N,0
1986,136,1277,72,1449,70,2,N,0
1986,136,1314,84,1428,72,12,N,0
1986,136,1328,80,1318,74,6,N,0
1986,136,1330,72,1452,64,8,N,0
1986,136,1396,61,1239,50,11,N,1
1986,136,1412,66,1281,64,2,N,0
1986,136,1437,71,1439,62,9,N,0
1986,137,1104,97,1462,80,17,N,0
1986,137,1114,90,1323,83,7,N,0
1986,137,1120,73,1112,63,10,N,0
1986,137,1156,83,1231,79,4,N,0
1986,137,1228,75,1193,51,24,N,0
1986,137,1235,81,1275,79,2,N,1
1986,137,1246,75,1172,55,20,N,0
1986,137,1268,69,1337,64,5,N,0
1986,137,1276,70,1103,64,6,N,0
1986,137,1298,87,1409,68,19,N,0
1986,137,1301,66,1234,64,2,N,0
1986,137,1385,83,1286,74,9,N,0
1986,137,1386,60,1350,59,1,N,0
1986,137,1393,101,1135,52,49,N,0
1986,137,1424,74,1419,51,23,N,0
1986,137,1443,67,1304,59,8,N,0
1986,138,1177,74,1328,69,5,N,0
1986,138,1181,89,1330,61,28,N,0
1986,138,1210,66,1437,61,5,N,0
1986,138,1242,65,1396,43,22,N,0
1986,138,1257,82,1133,68,14,N,0
1986,138,1261,83,1272,81,2,N,0
1986,138,1277,80,1207,68,12,N,0
1986,138,1314,77,1412,59,18,N,0
1986,139,1104,58,1228,56,2,N,0
1986,139,1120,81,1385,65,16,N,0
1986,139,1156,75,1386,69,6,N,0
1986,139,1235,72,1276,69,3,N,0
1986,139,1246,71,1443,64,7,N,0
1986,139,1298,97,1393,85,12,N,0
1986,139,1301,80,1114,66,14,N,1
1986,139,1424,70,1268,64,6,N,0
1986,143,1120,70,1424,63,7,N,0
1986,143,1246,68,1104,63,5,N,0
1986,143,1257,94,1314,79,15,N,0
1986,143,1261,70,1210,64,6,N,0
1986,144,1181,74,1177,67,7,N,0
1986,144,1242,96,1277,86,10,N,1
1986,144,1298,71,1156,70,1,N,0
1986,144,1301,70,1235,66,4,N,0
1986,145,1257,84,1120,76,8,N,0
1986,145,1261,59,1246,57,2,N,0
1986,146,1181,71,1298,50,21,N,0
1986,146,1242,75,1301,67,8,N,0
1986,152,1181,71,1242,67,4,N,0
1986,152,1257,88,1261,77,11,N,0
1986,154,1257,72,1181,69,3,N,0
1987,136,1104,88,1299,71,17,N,0
1987,136,1120,62,1360,61,1,N,0
1987,136,1122,68,1228,67,1,N,0
1987,136,1181,58,1401,51,7,N,0
1987,136,1231,92,1193,58,34,N,0
1987,136,1243,82,1208,79,3,N,1
1987,136,1276,97,1298,82,15,N,0
1987,136,1309,83,1140,79,4,N,0
1987,136,1314,113,1335,82,31,N,0
1987,136,1323,84,1292,71,13,N,0
1987,136,1344,90,1412,68,22,N,0
1987,136,1395,76,1267,60,16,N,0
1987,136,1417,92,1141,73,19,N,0
1987,136,1424,95,1226,70,25,N,0
1987,136,1461,64,1438,60,4,N,0
1987,136,1462,70,1281,69,1,N,0
1987,137,1177,76,1256,62,14,N,0
1987,137,1196,82,1301,70,12,N,0
1987,137,1207,75,1137,53,22,N,0
1987,137,1234,99,1365,76,23,N,0
1987,137,1242,66,1222,55,11,N,0
1987,137,1261,85,1210,79,6,N,0
1987,137,1283,65,1155,60,5,N,0
1987,137,1326,91,1246,77,14,N,0
1987,137,1328,74,1409,69,5,N,0
1987,137,1338,93,1265,68,25,N,0
1987,137,1345,104,1318,95,9,N,0
1987,137,1385,57,1455,55,2,N,0
1987,137,1393,79,1204,73,6,N,0
1987,137,1396,75,1380,56,19,N,0
1987,137,1431,98,1112,91,7,N,1
1987,137,1443,64,1452,62,2,N,0
1987,138,1104,101,1309,76,25,N,0
1987,138,1181,65,1462,60,5,N,0
1987,138,1231,107,1120,90,17,N,0
1987,138,1314,109,1276,97,12,N,0
1987,138,1323,58,1395,57,1,N,0
1987,138,1344,90,1122,87,3,N,1
1987,138,1424,80,1243,61,19,N,0
1987,138,1461,78,1417,68,10,N,0
1987,139,1177,83,1385,75,8,N,1
1987,139,1196,85,1345,66,19,N,0
1987,139,1207,82,1326,79,3,N,0
1987,139,1234,84,1431,82,2,N,0
1987,139,1242,67,1283,63,4,N,0
1987,139,1261,72,1396,62,10,N,0
1987,139,1328,96,1338,93,3,N,0
1987,139,1393,104,1443,86,18,N,0
1987,143,1207,70,1242,57,13,N,0
1987,143,1314,74,1323,68,6,N,0
1987,143,1344,103,1104,82,21,N,0
1987,143,1393,87,1196,81,6,N,0
1987,144,1231,88,1181,82,6,N,0
1987,144,1234,93,1328,91,2,N,1
1987,144,1261,63,1177,58,5,N,0
1987,144,1424,92,1461,78,14,N,0
1987,145,1344,88,1207,73,15,N,0
1987,145,1393,79,1314,75,4,N,0
1987,146,1231,77,1261,76,1,N,0
1987,146,1424,84,1234,81,3,N,0
1987,152,1231,97,1424,93,4,N,0
1987,152,1393,77,1344,63,14,N,0
1987,154,1231,74,1393,73,1,N,0
1988,136,1120,90,1133,86,4,N,0
1988,136,1140,98,1150,92,6,N,1
1988,136,1177,83,1455,62,21,N,0
1988,136,1181,85,1131,69,16,N,0
1988,136,1196,62,1385,59,3,N,0
1988,136,1243,66,1247,53,13,N,0
1988,136,1257,70,1333,61,9,N,0
1988,136,1258,119,1461,115,4,N,0
1988,136,1272,75,1124,60,15,N,0
1988,136,1276,63,1129,58,5,N,0
1988,136,1314,83,1317,65,18,N,0
1988,136,1328,94,1151,66,28,N,0
1988,136,1345,94,1192,79,15,N,0
1988,136,1348,87,1281,80,7,N,0
1988,136,1374,83,1323,75,8,N,0
1988,136,1393,69,1299,55,14,N,0
1988,137,1112,90,1165,50,40,N,0
1988,137,1207,66,1261,63,3,N,0
1988,137,1210,90,1235,78,12,N,0
1988,137,1228,81,1427,72,9,N,0
1988,137,1234,102,1199,98,4,N,0
1988,137,1242,85,1462,72,13,N,0
1988,137,1246,99,1380,84,15,N,0
1988,137,1268,92,1364,82,10,N,0
1988,137,1293,78,1301,75,3,N,0
1988,137,1338,108,1185,90,18,N,0
1988,137,1350,72,1231,69,3,N,0
1988,137,1371,80,1431,64,16,N,0
1988,137,1396,87,1250,73,14,N,0
1988,137,1424,54,1283,50,4,N,0
1988,137,1435,80,1429,77,3,N,0
1988,137,1437,82,1116,74,8,N,0
1988,138,1181,94,1374,79,15,N,0
1988,138,1243,66,1177,58,8,N,0
1988,138,1257,97,1140,76,21,N,0
1988,138,1276,108,1196,85,23,N,0
1988,138,1314,123,1258,97,26,N,0
1988,138,1328,107,1120,87,20,N,0
1988,138,1345,100,1272,73,27,N,0
1988,138,1348,97,1393,94,3,N,0
1988,139,1112,84,1371,55,29,N,0
1988,139,1234,104,1424,86,18,N,0
1988,139,1242,61,1293,58,3,N,0
1988,139,1246,90,1268,81,9,N,0
1988,139,1350,59,1210,55,4,N,0
1988,139,1396,74,1207,53,21,N,0
1988,139,1435,80,1338,74,6,N,1
1988,139,1437,66,1228,63,3,N,0
1988,143,1181,73,1348,72,1,N,0
1988,143,1328,108,1257,98,10,N,0
1988,143,1396,69,1350,47,22,N,0
1988,143,1437,80,1246,74,6,N,0
1988,144,1112,99,1234,79,20,N,0
1988,144,1242,77,1435,64,13,N,0
1988,144,1243,73,1345,70,3,N,0
1988,144,1314,78,1276,69,9,N,0
1988,145,1181,63,1396,53,10,N,0
1988,145,1328,78,1437,59,19,N,0
1988,146,1112,70,1314,52,18,N,0
1988,146,1242,71,1243,58,13,N,0
1988,152,1242,66,1181,59,7,N,0
1988,152,1328,86,1112,78,8,N,0
1988,154,1242,83,1328,79,4,N,0
1989,136,1112,94,1352,60,34,N,0
1989,136,1116,120,1258,101,19,N,0
1989,136,1123,68,1338,64,4,N,0
1989,136,1155,83,1388,70,13,N,0
1989,136,1177,66,1272,63,3,N,0
1989,136,1181,90,1354,69,21,N,0
1989,136,1228,77,1270,71,6,N,0
1989,136,1256,83,1247,74,9,N,0
1989,136,1257,76,1114,71,5,N,0
1989,136,1278,86,1243,75,11,N,0
1989,136,1292,97,1199,83,14,N,0
1989,136,1328,72,1190,71,1,N,0
1989,136,1373,80,1390,78,2,N,0
1989,136,1424,68,1225,56,12,N,0
1989,136,1438,100,1344,97,3,N,0
1989,136,1452,84,1397,68,16,N,0
1989,137,1161,68,1196,46,22,N,0
1989,137,1191,94,1333,90,4,N,1
1989,137,1207,50,1343,49,1,N,0
1989,137,1231,99,1206,85,14,N,0
1989,137,1234,87,1353,73,14,N,0
1989,137,1276,92,1462,87,5,N,0
1989,137,1281,85,1166,69,16,N,0
1989,137,1301,81,1376,66,15,N,0
1989,137,1314,93,1380,79,14,N,0
1989,137,1323,81,1435,65,16,N,0
1989,137,1371,60,1283,51,9,N,0
1989,137,1375,86,1104,84,2,N,0
1989,137,1393,104,1137,81,23,N,0
1989,137,1400,76,1210,70,6,N,0
1989,137,1417,84,1235,74,10,N,0
1989,137,1431,85,1261,74,11,N,0
1989,138,1112,94,1155,68,26,N,0
1989,138,1181,70,1452,63,7,N,0
1989,138,1228,72,1123,60,12,N,0
1989,138,1257,93,1116,84,9,N,0
1989,138,1278,80,1373,67,13,N,0
1989,138,1328,124,1256,81,43,N,0
1989,138,1424,85,1177,70,15,N,0
1989,138,1438,104,1292,88,16,N,0
1989,139,1207,81,1323,74,7,N,0
1989,139,1231,92,1431,69,23,N,0
1989,139,1276,91,1375,82,9,N,0
1989,139,1281,108,1400,89,19,N,0
1989,139,1301,102,1234,96,6,N,1
1989,139,1314,88,1417,81,7,N,0
1989,139,1371,87,1191,73,14,N,0
1989,139,1393,65,1161,50,15,N,0
1989,143,1276,92,1314,87,5,N,0
1989,143,1371,78,1231,65,13,N,0
1989,143,1424,68,1112,67,1,N,0
1989,143,1438,86,1328,80,6,N,0
1989,144,1181,87,1278,70,17,N,0
1989,144,1207,69,1301,61,8,N,0
1989,144,1228,83,1257,69,14,N,0
1989,144,1393,83,1281,80,3,N,0
1989,145,1276,102,1438,65,37,N,0
1989,145,1371,84,1424,61,23,N,0
1989,146,1181,85,1207,77,8,N,0
1989,146,1228,89,1393,86,3,N,0
1989,152,1276,83,1228,81,2,N,0
1989,152,1371,95,1181,78,17,N,0
1989,154,1276,80,1371,79,1,N,1
1990,136,1116,68,1343,64,4,N,0
1990,136,1123,54,1333,53,1,N,0
1990,136,1143,65,1231,63,2,N,0
1990,136,1155,49,1140,47,2,N,0
1990,136,1163,76,1131,52,24,N,0
1990,136,1173,88,1228,86,2,N,0
1990,136,1210,99,1190,83,16,N,0
1990,136,1247,79,1379,63,16,N,0
1990,136,1257,78,1225,59,19,N,0
1990,136,1261,70,1437,63,7,N,0
1990,136,1277,75,1293,71,4,N,1
1990,136,1314,83,1283,70,13,N,0
1990,136,1326,84,1344,83,1,N,1
1990,136,1328,77,1406,68,9,N,0
1990,136,1364,70,1222,66,4,N,0
1990,136,1424,102,1114,72,30,N,0
1990,137,1104,71,1161,54,17,N,0
1990,137,1112,79,1378,67,12,N,0
1990,137,1181,81,1350,46,35,N,0
1990,137,1207,70,1411,52,18,N,0
1990,137,1242,79,1352,71,8,N,0
1990,137,1258,111,1308,92,19,N,0
1990,137,1276,76,1229,70,6,N,0
1990,137,1278,64,1431,61,3,N,1
1990,137,1320,74,1281,71,3,N,0
1990,137,1345,75,1419,63,12,N,0
1990,137,1385,81,1396,65,16,N,0
1990,137,1393,70,1164,48,22,N,0
1990,137,1400,100,1208,88,12,N,0
1990,137,1417,68,1412,56,12,N,0
1990,137,1438,75,1323,67,8,N,0
1990,137,1462,87,1243,79,8,N,0
1990,138,1116,86,1173,84,2,N,0
1990,138,1123,62,1257,60,2,N,0
1990,138,1155,79,1247,75,4,N,0
1990,138,1163,74,1143,54,20,N,0
1990,138,1210,94,1261,91,3,N,0
1990,138,1277,62,1364,58,4,N,0
1990,138,1314,79,1328,77,2,N,0
1990,138,1424,76,1326,65,11,N,0
1990,139,1104,77,1112,55,22,N,0
1990,139,1181,76,1385,72,4,N,0
1990,139,1258,149,1276,115,34,N,0
1990,139,1278,81,1320,78,3,N,0
1990,139,1393,63,1438,61,2,N,0
1990,139,1400,73,1345,72,1,N,0
1990,139,1417,71,1242,70,1,N,0
1990,139,1462,74,1207,71,3,N,0
1990,143,1116,96,1314,73,23,N,0
1990,143,1163,71,1155,70,1,N,0
1990,143,1181,90,1417,81,9,N,0
1990,143,1400,102,1462,89,13,N,0
1990,144,1210,81,1277,80,1,N,1
1990,144,1258,62,1104,60,2,N,0
1990,144,1278,82,1393,75,7,N,0
1990,144,1424,69,1123,67,2,N,0
1990,145,1116,88,1400,85,3,N,0
1990,145,1181,79,1163,78,1,N,1
1990,146,1210,93,1278,91,2,N,0
1990,146,1424,131,1258,101,30,N,0
1990,152,1181,97,1116,83,14,N,0
1990,152,1424,90,1210,81,9,N,0
1990,154,1424,103,1181,73,30,N,0
1991,136,1112,93,1384,80,13,N,0
1991,136,1140,61,1438,48,13,N,0
1991,136,1163,79,1261,62,17,N,0
1991,136,1166,64,1308,56,8,N,0
1991,136,1181,102,1419,73,29,N,0
1991,136,1199,75,1425,72,3,N,0
1991,136,1231,79,1157,69,10,N,0
1991,136,1234,76,1190,73,3,N,0
1991,136,1242,55,1309,49,6,N,0
1991,136,1301,114,1379,85,29,N,0
1991,136,1329,67,1307,54,13,N,0
1991,136,1338,76,1208,68,8,N,1
1991,136,1350,73,1393,69,4,N,0
1991,136,1371,71,1337,51,20,N,0
1991,136,1396,80,1345,63,17,N,0
1991,136,1462,89,1304,84,5,N,0
1991,137,1104,89,1293,79,10,N,0
1991,137,1113,79,1353,76,3,N,0
1991,137,1116,117,1209,76,41,N,0
1991,137,1185,76,1280,56,20,N,0
1991,137,1207,70,1435,60,10,N,0
1991,137,1210,87,1177,70,17,N,0
1991,137,1277,60,1453,58,2,N,0
1991,137,1314,101,1318,66,35,N,0
1991,137,1326,97,1406,86,11,N,0
1991,137,1336,74,1417,69,5,N,0
1991,137,1385,75,1296,68,7,N,0
1991,137,1400,73,1389,65,8,N,0
1991,137,1424,99,1285,65,34,N,0
1991,137,1428,82,1375,72,10,N,0
1991,137,1437,50,1343,48,2,N,0
1991,137,1448,71,1256,65,6,N,0
1991,138,1112,76,1140,61,15,N,0
1991,138,1163,66,1462,50,16,N,0
1991,138,1181,85,1234,70,15,N,0
1991,138,1231,82,1199,60,22,N,0
1991,138,1242,77,1338,66,11,N,0
1991,138,1329,73,1301,64,9,N,0
1991,138,1371,81,1166,69,12,N,0
1991,138,1396,77,1350,64,13,N,0
1991,139,1104,96,1448,88,8,N,0
1991,139,1116,97,1113,90,7,N,0
1991,139,1185,71,1336,68,3,N,1
1991,139,1314,84,1437,69,15,N,0
1991,139,1326,65,1210,61,4,N,0
1991,139,1385,84,1400,76,8,N,0
1991,139,1424,62,1207,54,8,N,0
1991,139,1428,85,1277,84,1,N,1
1991,143,1116,93,1104,70,23,N,0
1991,143,1242,83,1231,65,18,N,0
1991,143,1371,81,1112,77,4,N,0
1991,143,1424,83,1428,66,17,N,0
1991,144,1181,81,1163,67,14,N,0
1991,144,1314,93,1185,67,26,N,0
1991,144,1385,91,1326,74,17,N,0
1991,144,1396,72,1329,63,9,N,1
1991,145,1242,93,1116,81,12,N,0
1991,145,1424,77,1371,65,12,N,0
1991,146,1181,78,1385,61,17,N,0
1991,146,1314,75,1396,72,3,N,0
1991,152,1181,79,1424,77,2,N,0
1991,152,1242,79,1314,73,6,N,0
1991,154,1181,72,1242,65,7,N,0
1992,136,1104,80,1390,75,5,N,0
1992,136,1116,80,1293,69,11,N,0
1992,136,1163,86,1304,65,21,N,0
1992,136,1181,82,1144,56,26,N,0
1992,136,1199,78,1285,68,10,N,0
1992,136,1207,75,1378,60,15,N,0
1992,136,1210,65,1222,60,5,N,0
1992,136,1231,94,1183,55,39,N,0
1992,136,1234,98,1400,92,6,N,0
1992,136,1261,94,1140,83,11,N,0
1992,136,1272,80,1337,70,10,N,0
1992,136,1281,89,1452,78,11,N,0
1992,136,1314,68,1275,63,5,N,0
1992,136,1326,83,1290,56,27,N,0
1992,136,1371,78,1247,76,2,N,0
1992,136,1425,84,1419,54,30,N,0
1992,137,1153,85,1174,47,38,N,0
1992,137,1190,87,1112,80,7,N,0
1992,137,1235,76,1150,74,2,N,0
1992,137,1242,100,1224,67,33,N,0
1992,137,1246,88,1330,69,19,N,0
1992,137,1257,81,1448,58,23,N,0
1992,137,1269,85,1200,58,27,N,0
1992,137,1276,73,1396,66,7,N,0
1992,137,1277,61,1283,54,7,N,0
1992,137,1308,81,1177,73,8,N,0
1992,137,1329,100,1204,73,27,N,0
1992,137,1393,51,1343,43,8,N,0
1992,137,1408,61,1385,57,4,N,0
1992,137,1417,73,1352,53,20,N,0
1992,137,1418,87,1328,83,4,N,0
1992,137,1431,55,1191,50,5,N,0
1992,138,1181,75,1234,62,13,N,0
1992,138,1199,78,1207,68,10,N,0
1992,138,1210,79,1425,78,1,N,0
1992,138,1231,89,1261,79,10,N,0
1992,138,1272,82,1116,80,2,N,0
1992,138,1314,64,1104,55,9,N,0
1992,138,1326,78,1163,55,23,N,0
1992,138,1371,88,1281,71,17,N,0
1992,139,1153,77,1277,65,12,N,0
1992,139,1246,106,1235,98,8,N,0
1992,139,1269,77,1393,71,6,N,1
1992,139,1276,102,1190,90,12,N,0
1992,139,1308,81,1418,73,8,N,0
1992,139,1329,87,1408,71,16,N,0
1992,139,1417,85,1257,69,16,N,0
1992,139,1431,66,1242,60,6,N,0
1992,143,1181,81,1371,69,12,N,0
1992,143,1231,85,1199,74,11,N,0
1992,143,1246,87,1269,77,10,N,0
1992,143,1417,85,1308,78,7,N,0
1992,144,1153,69,1431,67,2,N,0
1992,144,1272,83,1210,79,4,N,1
1992,144,1276,75,1329,72,3,N,0
1992,144,1326,80,1314,73,7,N,0
1992,145,1181,104,1246,103,1,N,1
1992,145,1231,106,1417,79,27,N,0
1992,146,1153,88,1272,57,31,N,0
1992,146,1276,75,1326,71,4,N,1
1992,152,1181,81,1231,78,3,N,0
1992,152,1276,76,1153,72,4,N,0
1992,154,1181,71,1276,51,20,N,0
1993,136,1116,94,1221,64,30,N,0
1993,136,1140,80,1374,71,9,N,0
1993,136,1143,66,1261,64,2,N,0
1993,136,1181,105,1356,70,35,N,0
1993,136,1199,82,1191,70,12,N,0
1993,136,1228,75,1253,72,3,N,0
1993,136,1242,94,1123,72,22,N,0
1993,136,1314,85,1187,65,20,N,0
1993,136,1348,74,1345,68,6,N,0
1993,136,1365,64,1112,61,3,N,0
1993,136,1371,81,1398,59,22,N,0
1993,136,1385,85,1403,67,18,N,0
1993,136,1396,75,1281,61,14,N,0
1993,136,1408,55,1243,53,2,N,0
1993,136,1435,92,1129,72,20,N,0
1993,136,1443,55,1272,52,3,N,0
1993,137,1153,93,1164,66,27,N,0
1993,137,1203,82,1307,68,14,N,0
1993,137,1231,97,1460,54,43,N,0
1993,137,1234,82,1419,69,13,N,0
1993,137,1246,96,1351,52,44,N,0
1993,137,1257,76,1174,70,6,N,0
1993,137,1269,54,1335,50,4,N,0
1993,137,1276,84,1157,52,32,N,0
1993,137,1308,93,1304,79,14,N,0
1993,137,1329,74,1266,62,12,N,0
1993,137,1380,93,1210,78,15,N,0
1993,137,1417,81,1235,70,11,N,0
1993,137,1428,86,1338,65,21,N,0
1993,137,1438,78,1264,66,12,N,0
1993,137,1448,81,1151,58,23,N,0
1993,137,1462,73,1309,55,18,N,0
1993,138,1116,80,1385,74,6,N,0
1993,138,1143,82,1181,77,5,N,0
1993,138,1199,94,1408,63,31,N,0
1993,138,1242,90,1140,76,14,N,0
1993,138,1314,112,1348,67,45,N,0
1993,138,1396,68,1365,57,11,N,0
1993,138,1435,85,1228,68,17,N,0
1993,138,1443,72,1371,68,4,N,0
1993,139,1153,92,1308,55,37,N,0
1993,139,1203,90,1380,80,10,N,0
1993,139,1231,73,1462,70,3,N,0
1993,139,1246,83,1428,62,21,N,0
1993,139,1257,78,1329,63,15,N,0
1993,139,1276,86,1417,84,2,N,1
1993,139,1438,71,1269,56,15,N,0
1993,139,1448,84,1234,78,6,N,0
1993,143,1199,81,1443,78,3,N,1
1993,143,1231,82,1257,69,13,N,0
1993,143,1242,93,1143,76,17,N,0
1993,143,1246,103,1448,69,34,N,0
1993,144,1153,71,1438,54,17,N,0
1993,144,1276,72,1203,64,8,N,0
1993,144,1314,80,1116,74,6,N,0
1993,144,1396,67,1435,59,8,N,0
1993,145,1242,83,1231,77,6,N,0
1993,145,1246,106,1199,81,25,N,0
1993,146,1276,77,1396,72,5,N,0
1993,146,1314,75,1153,68,7,N,1
1993,152,1276,81,1246,78,3,N,1
1993,152,1314,78,1242,68,10,N,0
1993,154,1314,77,1276,71,6,N,0
1994,136,1104,76,1344,70,6,N,0
1994,136,1163,64,1351,46,18,N,0
1994,136,1196,64,1241,62,2,N,0
1994,136,1203,51,1412,46,5,N,0
1994,136,1242,102,1151,73,29,N,0
1994,136,1268,74,1387,66,8,N,0
1994,136,1269,78,1402,60,18,N,0
1994,136,1276,78,1337,74,4,N,1
1994,136,1281,76,1298,53,23,N,0
1994,136,1335,90,1304,80,10,N,0
1994,136,1345,98,1416,67,31,N,0
1994,136,1393,92,1218,78,14,N,0
1994,136,1400,91,1443,77,14,N,0
1994,136,1448,68,1158,58,10,N,0
1994,136,1453,61,1143,57,4,N,0
1994,136,1458,80,1153,72,8,N,0
1994,137,1112,81,1259,55,26,N,0
1994,137,1116,94,1299,79,15,N,0
1994,137,1130,67,1450,64,3,N,0
1994,137,1181,82,1411,70,12,N,0
1994,137,1207,84,1228,77,7,N,0
1994,137,1231,84,1325,72,12,N,0
1994,137,1246,83,1398,70,13,N,0
1994,137,1257,67,1129,58,9,N,0
1994,137,1266,81,1418,59,22,N,0
1994,137,1277,84,1371,73,11,N,0
1994,137,1278,74,1356,60,14,N,0
1994,137,1314,71,1251,51,20,N,0
1994,137,1329,65,1308,55,10,N,0
1994,137,1396,61,1180,39,22,N,0
1994,137,1409,112,1417,102,10,N,0
1994,137,1438,57,1307,54,3,N,0
1994,138,1163,75,1203,63,12,N,0
1994,138,1196,70,1335,58,12,N,0
1994,138,1242,69,1448,58,11,N,0
1994,138,1268,95,1269,87,8,N,0
1994,138,1276,84,1400,79,5,N,0
1994,138,1281,109,1458,96,13,N,0
1994,138,1345,83,1104,73,10,N,0
1994,138,1393,64,1453,59,5,N,0
1994,139,1112,71,1438,58,13,N,0
1994,139,1116,85,1207,73,12,N,0
1994,139,1130,75,1314,72,3,N,0
1994,139,1181,85,1277,74,11,N,0
1994,139,1231,67,1396,58,9,N,0
1994,139,1257,60,1278,55,5,N,0
1994,139,1266,75,1246,63,12,N,0
1994,139,1409,82,1329,80,2,N,0
1994,143,1112,82,1257,70,12,N,0
1994,143,1181,59,1266,49,10,N,0
1994,143,1281,98,1393,88,10,N,1
1994,143,1345,83,1242,78,5,N,0
1994,144,1116,103,1409,84,19,N,0
1994,144,1130,77,1231,68,9,N,0
1994,144,1196,69,1163,60,9,N,1
1994,144,1276,78,1268,71,7,N,0
1994,145,1112,92,1281,72,20,N,0
1994,145,1181,69,1345,60,9,N,0
1994,146,1116,76,1276,68,8,N,0
1994,146,1196,74,1130,66,8,N,0
1994,152,1116,91,1112,82,9,N,0
1994,152,1181,70,1196,65,5,N,0
1994,154,1116,76,1181,72,4,N,0
1995,136,1104,91,1335,85,6,N,1
1995,136,1113,81,1123,66,15,N,0
1995,136,1153,77,1396,71,6,N,0
1995,136,1163,100,1151,71,29,N,0
1995,136,1242,82,1159,68,14,N,0
1995,136,1246,113,1291,67,46,N,0
1995,136,1264,77,1328,67,10,N,0
1995,136,1268,87,1211,63,24,N,0
1995,136,1275,71,1112,62,9,N,0
1995,136,1329,73,1180,49,24,N,0
1995,136,1387,64,1278,61,3,N,0
1995,136,1400,90,1332,73,17,N,0
1995,136,1408,76,1140,70,6,N,0
1995,136,1438,96,1311,72,24,N,0
1995,136,1443,82,1276,76,6,N,0
1995,136,1448,79,1299,47,32,N,0
1995,137,1116,79,1411,78,1,N,0
1995,137,1207,68,1462,63,5,N,0
1995,137,1235,64,1196,61,3,N,0
1995,137,1269,68,1389,51,17,N,0
1995,137,1272,77,1257,56,21,N,0
1995,137,1280,75,1365,67,8,N,0
1995,137,1281,65,1231,60,5,N,0
1995,137,1314,80,1293,70,10,N,0
1995,137,1330,89,1437,81,8,N,3
1995,137,1345,49,1453,48,1,N,0
1995,137,1390,70,1150,68,2,N,0
1995,137,1393,96,1356,92,4,N,0
1995,137,1409,68,1228,62,6,N,0
1995,137,1417,92,1198,56,36,N,0
1995,137,1428,76,1253,64,12,N,0
1995,137,1451,79,1277,72,7,N,0
